day,hour_ist,prev_scn,f1,f5,f10,f20,bucket
2020-12-01,9,ALL-ALIGN BULL,0.035853093855009455,2.1656794351993636,3.4998722256761594,6.65875864383767,BULL-LEAN
2020-12-03,9,ALL-ALIGN BULL,0.949070725374801,2.622221883827347,4.620105223886295,6.735242388018792,BULL-LEAN
2020-12-16,9,TOP-WARNING,0.4238929451058526,-0.5963735227696332,2.185606641963944,6.671928785985215,BEAR/AVOID
2020-12-23,11,BEAR,1.0892501341803307,2.7986706957525476,3.942695811368191,7.2733087764960125,BEAR/AVOID
2021-01-04,14,TOP-WARNING,0.47124086351704175,2.489581048475542,1.0500321943833102,3.643625865887401,BEAR/AVOID
2021-01-05,13,TOP-WARNING,-0.37501320469031096,2.56311841966268,2.265220606359386,4.158245008627071,BEAR/AVOID
2021-01-08,11,TOP-WARNING,0.9583718134137165,0.6025544965063023,0.17180992873198075,5.356775688720838,BEAR/AVOID
2021-01-19,12,ALL-ALIGN BULL,0.8508279302947841,-3.8127145577313115,1.851093060811304,4.736195136060162,BULL-LEAN
2021-01-29,13,BEAR,4.742346676836884,9.458656652927111,11.211916741231853,6.560881874055702,BEAR/AVOID
2021-02-15,10,ALL-ALIGN BULL,-0.008162092629959705,-4.172461752433931,-3.6118892306085115,-2.6396207565280383,BULL-LEAN
2021-02-24,9,BEAR,0.7699239086904397,1.7594446669336516,1.286877586437063,-4.385929782405551,BEAR/AVOID
2021-03-01,14,CHOP-DOWN,1.0672998431736636,1.3186284638130985,1.0087016607334798,-0.47996314750143876,CHOP
2021-03-10,9,CHOP-DOWN,-0.9479531855444479,-4.065621952183873,-5.600732793842422,-5.693649998682027,CHOP
2021-03-19,14,CHOP-DOWN,-0.051546391752577136,-1.6053988062940894,-0.4103364080303873,-2.2914405860010922,CHOP
2021-03-26,11,CHOP-DOWN,2.3284829017115705,1.2145609451793327,-0.017232703535463578,2.6717583561379543,CHOP
2021-04-07,9,CHOP-MID,0.36945688151399647,-1.6033416447073123,-3.2235534666527177,0.027667090670457917,CHOP
2021-04-15,11,CHOP-DOWN,0.2496322382204763,-1.6466126482620025,0.3405011161441429,2.343388346152131,CHOP
2021-04-22,13,BEAR,-0.449807894545029,3.3926482786865275,2.211902555505807,5.33903922977339,BEAR/AVOID
2021-05-05,14,CHOP-MID,0.7316397418224874,0.5380408199564313,1.971562165434726,7.336920272133041,CHOP
2021-05-17,10,CHOP-MID,1.2393496011230853,1.839759032107846,4.420313405681764,5.955177023617675,CHOP
2021-05-21,13,CHOP-UP,0.14760828451498842,1.7156168247085768,3.2615500187805235,3.3478745065995463,BULL-LEAN
2021-05-26,11,CHOP-UP,0.23788595198495077,1.7955814645017387,2.18214613647727,2.5193690794009793,BULL-LEAN
2021-05-27,10,CHOP-UP,0.6376382609035725,2.298236063072734,2.607275465596537,2.950869906799203,BULL-LEAN
2021-05-28,9,CHOP-UP,0.953312623699043,1.5198582502194524,2.3562337834817537,2.7514228425754794,BULL-LEAN
2021-06-03,11,CHOP-UP,-0.12810421692314167,0.3020965115500873,0.006692011331810299,-0.06596411169923488,BULL-LEAN
2021-06-07,12,STRONG-FLOW,-0.07332565159839932,0.382182184088653,-0.032694987509240825,0.5250243625271045,BULL-LEAN
2021-06-11,9,STRONG-FLOW,0.07911717887127967,-0.7342074199255033,0.3860918328918661,-0.6933829556279303,BULL-LEAN
2021-06-14,14,STRONG-FLOW,0.36301887508418673,-0.41329762172042095,0.01802445634129235,-0.75418119954338,BULL-LEAN
2021-06-21,12,CHOP-DOWN,0.16670371193598932,0.43311212015368916,0.5579017559457666,0.0374686438256111,CHOP
2021-06-24,13,CHOP-DOWN,0.4426726280758242,-0.6994734158937921,-0.3961255062395419,0.4154409785661395,CHOP
2021-07-02,14,CHOP-DOWN,0.7133225630000961,-0.20607802979227818,1.2797191232779115,1.036432560328704,CHOP
2021-07-07,14,CHOP-DOWN,-0.9556255962820392,-0.16184235798647473,-0.3501336616361206,2.6130928578400603,CHOP
2021-07-12,11,CHOP-DOWN,0.7630985305175697,0.3810713329849724,0.3431553725959935,3.7438028115162503,CHOP
2021-07-13,9,CHOP-DOWN,0.26308549962530403,-1.1399317621985317,-0.6510733698659621,2.971727795046264,CHOP
2021-07-22,10,CHOP-DOWN,0.2022238301825352,-0.28816895801010434,2.9736382278872986,3.9588474505578564,CHOP
2021-07-29,10,CHOP-DOWN,-0.09760147543010911,3.271233866444412,3.7136093849522434,5.873517360704006,CHOP
2021-08-12,11,CHOP-UP,1.006453032191823,0.5261421133680555,2.0825694800909345,6.055217423186909,BULL-LEAN
2021-08-18,9,TOP-WARNING,-0.7142921808091618,0.4107104596879241,4.015366184134694,6.133799267903339,BEAR/AVOID
2021-08-24,10,STRONG-FLOW,0.06045258231779371,3.0533065457214237,4.43619696112989,5.54629885831841,BULL-LEAN
2021-08-27,12,ALL-ALIGN BULL,1.3519742355673658,3.701841342815393,3.8916026147546745,6.883485381797261,BULL-LEAN
2021-09-02,13,TOP-WARNING,0.5190276282845296,0.7839086929149364,2.0366539690092056,1.728544778825758,BEAR/AVOID
2021-09-06,9,TOP-WARNING,-0.09034515301131751,0.012659830358274782,1.0599730690881604,2.557861179205645,BEAR/AVOID
2021-09-14,10,TOP-WARNING,0.8023590333716912,1.0471806674338335,2.120828538550046,3.521001150747982,BEAR/AVOID
2021-09-15,9,TOP-WARNING,0.6281589890093642,0.15525601545711698,1.0950686237296114,3.6662109826506972,BEAR/AVOID
2021-09-22,10,TOP-WARNING,1.574659550398505,0.9383557545172394,0.5662049451034656,3.5986926279375053,BEAR/AVOID
2021-10-04,9,ALL-ALIGN BULL,0.7407616759697477,1.4396947643609215,4.112202359923689,1.1175015897689544,BULL-LEAN
2021-10-07,10,ALL-ALIGN BULL,0.5893644588217839,3.081445840020014,1.8243036252800104,1.563769122024028,BULL-LEAN
2021-10-13,9,ALL-ALIGN BULL,0.9734744724489541,0.09002436439218275,-1.6766005478546897,-0.3248585626385081,BULL-LEAN
2021-10-25,14,ALL-ALIGN BULL,0.7889481059728309,-1.0799761660432283,-0.4477142573405368,-3.919085923621013,BULL-LEAN
2021-11-01,13,BEAR,-0.22699829611844136,0.6391647355079355,0.3879049507380161,-4.254126544578396,BEAR/AVOID
2021-11-12,12,CHOP-DOWN,0.037010951374805146,-3.790584303489808,-5.793594895803123,-4.05739459474389,CHOP
2021-11-23,13,WEAK,-0.5044748576701008,-2.9717168427757956,-1.866214181856607,-4.184913173763882,BEAR/AVOID
2021-11-30,9,PANIC,1.0816571670827724,1.1393612511187534,2.011988317867064,1.4723373686937657,BEAR/AVOID
2021-12-07,12,BEAR,1.7060902268771105,0.8627966955235822,-2.3627937846035785,3.659317563909248,BEAR/AVOID
2021-12-13,9,BEAR,-0.24959336720740133,-4.3415427576180665,-1.623652354151972,3.6563844946957857,BEAR/AVOID
2021-12-16,14,CHOP-DOWN,-1.5259386377866946,-1.0192249715915813,-0.25770506249855885,5.852137009809599,CHOP
2021-12-21,11,WEAK,1.1007194030117962,2.757164961823655,6.167844802141831,8.003172170760585,BEAR/AVOID
2021-12-31,10,CHOP-MID,1.5653406553513438,2.6428989198486796,5.195905278594926,-0.08182527997787625,CHOP
2022-01-10,11,CHOP-UP,0.2913354773847132,1.6930229457932766,-4.744685696511198,-4.091194392139219,BULL-LEAN
2022-01-25,14,WEAK,-0.9711800300382767,2.905726663174746,1.0756484420894719,-1.2426242696616296,BEAR/AVOID
2022-01-27,13,CHOP-DOWN,-0.04792476980038929,2.6303100791050804,2.897110779274281,-5.039114209986472,CHOP
2022-02-09,9,CHOP-DOWN,0.8133968552090476,-0.8108200964280332,-2.2936016216401844,-4.9754348996209234,CHOP
2022-02-15,13,WEAK,-0.1743269682379145,-1.4997882143443775,-4.301986174862915,-2.1731801561162944,BEAR/AVOID
2022-02-23,10,CHOP-DOWN,-4.7781049917219764,-3.312381873324255,-2.744787774896329,0.5259842058224606,CHOP
2022-02-25,13,WEAK,0.8134034481102725,-4.773867838447876,1.2780339048167777,4.0033856792969225,BEAR/AVOID
2022-03-08,14,PANIC,2.072632693142329,4.056277691565513,7.694781574239151,11.20433135895138,BEAR/AVOID
2022-03-16,14,BEAR,1.836191890005212,1.4574073583166314,2.883003885045099,1.1681644266539504,BEAR/AVOID
2022-03-29,9,CHOP-UP,0.9982511125348426,3.648421672351998,1.1832406942448248,-0.46319544250316147,BULL-LEAN
2022-04-01,9,CHOP-UP,2.1671774063478866,0.6445789439431193,-4.028193962236381,-5.6187024099556115,BULL-LEAN
2022-04-19,12,CHOP-DOWN,1.0490221804211775,1.4278848847048442,-1.657266350800346,-4.2358914182437974,CHOP
2022-04-20,11,CHOP-DOWN,1.4941747317867238,-0.5727523918174771,-2.648724509892586,-7.744557685181674,CHOP
2022-04-26,11,CHOP-DOWN,-0.9441421329240418,-3.041718989814435,-6.009604204455599,-6.831077624296544,CHOP
2022-05-10,9,WEAK,-0.4491981243900045,0.1185341178136845,-0.7075101369761749,1.0855877906779776,BEAR/AVOID
2022-05-11,13,WEAK,-2.2211775766835085,0.45277136901484827,-0.8739971918278577,1.1699686400158393,BEAR/AVOID
2022-05-13,10,WEAK,0.3811267793044637,3.066755796897125,3.613576097046356,2.6590166739005827,BEAR/AVOID
2022-05-20,11,PANIC,-0.316301030053201,0.5305496383594122,1.9559022878800514,-5.979595663386849,BEAR/AVOID
2022-05-26,14,CHOP-DOWN,1.1273859549849607,2.831451779977301,1.9044350237938268,-3.7940278847135023,CHOP
2022-06-03,10,CHOP-UP,-0.088939539202737,-2.3063982200032584,-7.783264895111641,-5.018300440778322,BULL-LEAN
2022-06-09,13,CHOP-MID,-1.6767709869463077,-6.7817284759772,-5.591967520527241,-2.094901718037878,CHOP
2022-06-15,10,WEAK,-2.112839859420146,-1.7770031512571616,0.6815509665660802,1.7492822844543232,BEAR/AVOID
2022-06-20,10,WEAK,1.8804376504464093,3.139383002771967,3.160881164027707,6.047823636902572,BEAR/AVOID
2022-07-04,12,CHOP-DOWN,-0.15471713602793757,2.403799095062631,2.798485666562467,9.502158146172945,CHOP
2022-07-15,14,CHOP-MID,1.4287316501756964,4.176220621588622,6.910313286643577,11.066283677691091,CHOP
2022-07-28,9,CHOP-UP,1.3505930441357172,2.672242699177785,4.53968197712884,2.2640818448161903,BULL-LEAN
2022-08-08,12,TOP-WARNING,0.055063879806693805,2.3917124581314786,0.4556322075195185,1.5614746848805483,BEAR/AVOID
2022-08-11,9,TOP-WARNING,0.22169998301151406,0.5631689223625447,-0.5668497649923498,1.5705872359703221,BEAR/AVOID
2022-08-16,9,TOP-WARNING,0.6675923198833145,-1.3898823298410967,-0.36998078568323267,1.0013884798249606,BEAR/AVOID
2022-08-24,10,ALL-ALIGN BULL,-0.46861820113093255,-0.3530257115186397,1.1008267561112062,0.14115348240124614,BULL-LEAN
2022-08-30,10,BEAR,-1.2190795808393329,-0.7596020113405211,1.3764619100978148,-5.071708907445682,BEAR/AVOID
2022-09-02,12,ALL-ALIGN BULL,0.7203760665243086,1.6756511749228098,-0.049032324274722594,-2.5377078528688313,BULL-LEAN
2022-09-05,9,ALL-ALIGN BULL,-0.05773868152022521,1.531490224048726,-0.2465215274711552,-4.406536924452897,BULL-LEAN
2022-09-08,9,ALL-ALIGN BULL,0.19439567385348688,0.44188496383172904,-0.9492239623569154,-2.7198539223259988,BULL-LEAN
2022-09-20,9,CHOP-DOWN,-0.549498351224309,-4.539956500385878,-3.0418859187539504,-1.7063074440468728,CHOP
2022-09-27,14,WEAK,-0.8749132730458631,1.5693168855909656,0.683232004891976,4.2896033491303776,BEAR/AVOID
2022-10-14,9,CHOP-DOWN,0.7337495708641395,2.2728198444055048,4.809230930366515,7.085542049494631,CHOP
2022-10-21,10,CHOP-UP,0.8787401216410862,2.480044150361582,3.5644589589390208,3.800003413687758,BULL-LEAN
2022-10-24,18,CHOP-UP,-0.4196099995770197,2.338592558126429,2.404015622576594,3.0258167308207407,BULL-LEAN
2022-10-28,9,CHOP-UP,1.267231879821007,1.8572761823374861,3.049171295567521,4.362504778824761,BULL-LEAN
2022-10-31,9,CHOP-UP,0.7394987841573997,1.058171683636644,2.1718612940118343,3.363553591454682,BULL-LEAN
2022-11-07,14,CHOP-UP,-0.25160964247258333,1.1020282593886765,0.22743753708220904,2.416935856022162,BULL-LEAN
2022-11-11,10,STRONG-FLOW,-0.11199093173185348,-0.22915905982113793,0.8885703853468874,0.8005580472705054,BULL-LEAN
2022-11-16,9,STRONG-FLOW,-0.35714964706010655,-0.7735073724921548,1.8941153145225265,1.3615142058648555,BULL-LEAN
2022-11-22,13,CHOP-MID,0.12634152223720552,2.0491443856129443,2.184529877988628,0.7733964766884815,CHOP
2022-11-30,14,STRONG-FLOW,0.28867144498316843,-1.0547302934426406,-0.5227005573517851,-3.389690457849426,BULL-LEAN
2022-12-08,14,CHOP-MID,-0.6058782278800745,-1.044904846219763,-2.5900958389196815,-3.316612348093817,CHOP
2022-12-13,9,CHOP-DOWN,0.2810619088563948,-1.1967970765262237,-2.556427343078249,-3.728772570937222,CHOP
2022-12-19,14,CHOP-DOWN,-0.1908205282715736,-2.203257792290647,-1.2106110328466424,-2.853350488180273,CHOP
2022-12-20,13,CHOP-DOWN,-1.0127656334136592,-1.3760993837467983,-0.8308268018471288,-1.8057904956677362,CHOP
2022-12-26,11,WEAK,0.6533589421913399,1.0150100474060064,0.480721192810285,0.5770319629633702,BEAR/AVOID
2023-01-09,9,BEAR,-1.0333569045146151,-1.1399796698561504,0.09584999889509227,-2.097650984465127,BEAR/AVOID
2023-01-13,11,BEAR,-0.34388469977613134,0.3956762416047699,-1.7132976175890602,-1.0341601416749113,BEAR/AVOID
2023-01-31,9,BEAR,-0.25959466995808533,0.3360293056054786,1.5156705157639117,-2.0280656658447582,BEAR/AVOID
2023-02-02,14,BEAR,1.38355744332892,1.60728887475583,2.4159019670194626,-1.6382364966156415,BEAR/AVOID
2023-02-08,9,CHOP-DOWN,0.12170078951638796,0.8065824739672101,-1.7759922111494797,-1.5784732286240333,CHOP
2023-02-14,11,CHOP-DOWN,0.47964706899388254,-0.5752976182176517,-3.4908267498054757,-5.341372069481887,CHOP
2023-02-27,14,WEAK,-0.5102715507080524,1.832665428599345,-2.0088887866748784,-2.535546522391574,BEAR/AVOID
2023-03-08,14,CHOP-MID,-0.9282206101023038,-4.405950074347764,-3.3935249853557448,-0.7341842022259404,CHOP
2023-03-16,12,WEAK,0.6738060474755114,0.5375141296156905,2.202748210248684,3.727569235116812,BEAR/AVOID
2023-03-29,9,BEAR,1.6337152458622883,3.1810757170373405,3.3924253689837203,5.908130228854769,BEAR/AVOID
2023-04-21,14,STRONG-FLOW,0.6771996221073051,2.5019788300645995,3.633387331515747,3.9170905665837363,BULL-LEAN
2023-05-04,14,STRONG-FLOW,-1.0232364508813596,0.22568170115799813,-0.6893699536585585,1.270555111252314,BULL-LEAN
2023-05-08,12,ALL-ALIGN BULL,0.008486454523559672,0.7361314907689209,0.27375659753399173,1.8037822211515175,BULL-LEAN
2023-05-15,10,ALL-ALIGN BULL,-0.6106359908363723,-0.4589960785592373,1.0859374363071828,1.1014275348731006,BULL-LEAN
2023-05-19,14,ALL-ALIGN BULL,0.6097761956557646,1.6257951811200044,1.8166935847149235,3.420240174912381,BULL-LEAN
2023-05-26,9,ALL-ALIGN BULL,0.5367756164405879,0.18784443777755122,0.34622838099718223,0.898139664366604,BULL-LEAN
2023-06-05,10,ALL-ALIGN BULL,0.027697330031184464,0.041142635871538324,0.8691045695216504,4.276413975588711,BULL-LEAN
2023-06-07,9,ALL-ALIGN BULL,-0.49048402255640333,0.1575316131237292,0.696610133287745,4.116648154477098,BULL-LEAN
2023-06-13,9,ALL-ALIGN BULL,0.2123834228727528,0.5372365577322125,0.5409766431664575,3.569911546979476,BULL-LEAN
2023-06-16,13,ALL-ALIGN BULL,-0.37474768936576197,-0.852544353553597,2.637575693190275,4.703335812174658,BULL-LEAN
2023-06-20,14,ALL-ALIGN BULL,0.21337428985952478,0.0037200996986674895,3.0919342924104587,5.40185048387869,BULL-LEAN
2023-06-27,10,ALL-ALIGN BULL,0.8221114500408966,3.088099312338577,3.01263724000127,5.106444035839153,BULL-LEAN
2023-07-11,12,ALL-ALIGN BULL,-0.283444962293089,1.593927796125394,1.240779036389994,0.6762039980657608,BULL-LEAN
2023-07-13,10,ALL-ALIGN BULL,0.7765114931427508,2.9123688107655754,1.2679157813405562,0.666280342540726,BULL-LEAN
2023-07-14,14,ALL-ALIGN BULL,0.7511053183061112,0.9225893838329613,0.41682639474558414,-0.6961588591581691,BULL-LEAN
2023-07-19,14,TOP-WARNING,0.7361412584486082,-0.2765571782596399,-1.545896642742084,-2.3591814714253756,BEAR/AVOID
2023-07-26,10,ALL-ALIGN BULL,-0.5986358787155477,-1.2728596492115107,-0.736918744280346,-1.9799477204815341,BULL-LEAN
2023-07-31,11,ALL-ALIGN BULL,-0.10251192175683155,-0.7922526298737465,-1.6161447417712083,-2.0813716854478526,BULL-LEAN
2023-08-04,11,BEAR,0.4114361838397196,-0.4544755853871041,-0.6322693036839744,0.060460111697491214,BEAR/AVOID
2023-08-09,14,EARLY-UP,-0.45562089489139534,-1.361514423750354,-1.2522570934493937,0.48134348314405884,BULL-LEAN
2023-08-16,12,BEAR,-0.5124582584125403,-0.10788594913948568,-0.6039044438736152,3.1081428204469574,BEAR/AVOID
2023-08-21,9,BEAR,0.014695569672484865,-0.451437587657777,0.6971371999010101,3.8141448725352634,BEAR/AVOID
2023-08-29,10,CHOP-DOWN,0.024815627641494586,1.200714483279186,3.3632930337880174,1.932517002582368,CHOP
2023-09-01,12,CHOP-DOWN,0.4810833895026123,1.9791307569216876,3.895231871903193,0.4808261256579627,CHOP
2023-09-07,10,CHOP-UP,0.4709269759036516,1.906265761986714,-0.2676527914716065,-1.0883533016847413,BULL-LEAN
2023-09-25,14,CHOP-MID,-0.05006467746402343,-0.741058880635137,0.0777654380913484,-2.807688104683448,CHOP
2023-09-29,10,CHOP-DOWN,-0.5578385094432758,-0.6413487929199602,0.47585585310336853,-2.844950937708457,CHOP
2023-10-05,10,CHOP-DOWN,0.5512707366051472,1.2700970799278677,0.4039241267283167,-1.6123709757875804,CHOP
2023-10-10,10,CHOP-DOWN,0.6170692006287615,0.6178310144566934,-2.883211400797858,-1.2511522434147437,CHOP
2023-10-17,10,CHOP-UP,-0.7086793024253635,-3.4795447088811993,-4.150871968301228,-0.23370264745223857,BULL-LEAN
2023-10-27,10,WEAK,0.49167202614550654,0.9626061504941497,1.9850634606045414,4.422948194621279,BEAR/AVOID
2023-11-02,9,BEAR,0.5088001254360819,1.3696052683156212,3.1283237296329647,8.11963466739838,BEAR/AVOID
2023-11-15,9,CHOP-MID,0.45615220998758144,0.693249709663557,2.326249209039699,7.6605617660587155,CHOP
2023-11-28,13,STRONG-FLOW,1.04023690653956,4.853768533462022,5.111690975731165,8.87419116427095,BULL-LEAN
2023-12-14,9,TOP-WARNING,1.2932723401643864,0.34155230447487916,2.590321347137059,3.360525334353026,BEAR/AVOID
2023-12-26,9,TOP-WARNING,0.9952731521102987,1.0468090861816215,0.48271214265893647,0.058764956497614484,BEAR/AVOID
2024-01-04,12,ALL-ALIGN BULL,0.2410128078453866,-0.05263498102369146,-0.9065682915793238,0.522194416998345,BULL-LEAN
2024-01-09,11,ALL-ALIGN BULL,0.3427733309816494,2.2624896436967523,-0.4219105725962291,0.8034402653070316,BULL-LEAN
2024-01-11,9,ALL-ALIGN BULL,1.142642004508665,-0.8543830148933895,0.4176059721349601,-0.1438985180531538,BULL-LEAN
2024-01-19,12,BEAR,-1.774086132899222,-0.46387080065118935,1.4198238863400992,2.6571980908687287,BEAR/AVOID
2024-01-24,14,BEAR,-0.472407179097567,1.134989127876218,1.230542627348341,3.5587852120471997,BEAR/AVOID
2024-02-02,9,CHOP-DOWN,-0.3756783717248191,-0.3262590487695505,0.8552288389204632,2.219064876588961,CHOP
2024-02-07,9,CHOP-MID,-0.9691981486970147,-0.41243929686965997,0.5679305077403551,2.47851166184081,CHOP
2024-02-13,12,CHOP-DOWN,0.44519563542708696,2.086624584641217,2.09306336449242,1.170248237958904,CHOP
2024-02-14,12,CHOP-DOWN,0.32371720760713263,0.9844299807005852,0.5086984690969132,1.4038429399200192,CHOP
2024-02-23,10,CHOP-UP,-0.4080998707946426,0.567468160106599,0.5400063927393006,-0.9364012479347372,BULL-LEAN
2024-02-28,9,CHOP-UP,0.14418378991531977,2.382107543340539,0.8906139313885619,2.327212925063149,BULL-LEAN
2024-03-01,9,CHOP-DOWN,0.29925577751663823,-0.027306809915494945,-1.2670807453416089,0.4292988640814732,CHOP
2024-03-07,9,CHOP-UP,-0.7153161684127163,-2.0903770191899484,-1.7640612531147792,0.6633012574715824,BULL-LEAN
2024-03-18,11,CHOP-DOWN,-1.080219625765677,-0.23123274255634207,1.7181499567005432,0.4139519489293031,CHOP
2024-03-20,12,CHOP-DOWN,0.7914703444739102,2.2336085278239715,3.0889551309349006,2.4218030962814385,CHOP
2024-03-27,9,CHOP-DOWN,0.9187001240753778,1.7673394760810313,1.788809712683026,2.34929588924071,CHOP
2024-04-08,9,CHOP-UP,-0.10389873953843276,-2.287095820667673,-1.1642835398807838,-3.127109409122797,BULL-LEAN
2024-04-18,11,CHOP-DOWN,0.6871750807538657,2.6118563274435846,2.1822298297178744,2.1379032863017233,CHOP
2024-04-19,13,CHOP-DOWN,0.8551948345148386,1.2324468325281002,1.3351695489230986,1.7250643428003753,CHOP
2024-04-29,12,CHOP-MID,-0.17024828426828176,-1.5055159560843356,-1.8793555738096046,0.27071906162501325,CHOP
2024-05-08,14,CHOP-MID,-1.546911781190452,-0.4571236408474455,2.9824010761125397,2.32664499495574,CHOP
2024-05-13,11,CHOP-DOWN,0.5148377785971325,1.9227245685745409,3.547313727574819,5.251526304003118,CHOP
2024-05-16,14,CHOP-DOWN,0.2778540295529597,2.4694416361473515,0.5661973276914534,4.73914081731488,CHOP
2024-05-22,14,CHOP-UP,1.6366637460283773,0.4730548991494832,0.09978847498428589,4.28891308003434,BULL-LEAN
2024-06-03,9,CHOP-MID,-5.929358362097503,-0.020202975425442915,1.2637605904427085,3.6964997270448885,CHOP
2024-06-05,13,CHOP-DOWN,0.8888014553267487,3.106052735700393,4.184948508754283,7.434898222176067,CHOP
2024-06-25,9,CHOP-UP,0.6218040326626317,1.6969980565989085,3.001100276966273,2.9180525519259204,BULL-LEAN
2024-07-03,12,CHOP-UP,0.06443909167646034,0.156259650423074,2.117843246247908,2.9827270294196406,BULL-LEAN
2024-07-04,9,CHOP-UP,0.08929251115641357,0.05678509926076991,0.941274743181153,1.7099310143341206,BULL-LEAN
2024-07-09,11,TOP-WARNING,-0.4450911055449147,0.7358839611675938,-0.08062799796997311,-0.5553918438845562,BEAR/AVOID
2024-07-12,9,CHOP-UP,0.3450717590089081,0.02897704895283848,1.3629416194088861,-0.6332097387372171,BULL-LEAN
2024-07-18,13,TOP-WARNING,-1.0884707580586794,-1.5916793174427513,0.8469467780338302,-1.0471415294233788,BEAR/AVOID
2024-07-25,12,CHOP-DOWN,1.7567329479105664,2.478069007338335,-1.184539930591122,1.7087941129471762,CHOP
2024-08-07,10,CHOP-DOWN,-0.7428747813561065,-0.6327811503241021,2.115443975717657,3.48842473505504,CHOP
2024-08-16,10,CHOP-DOWN,0.1283558431450782,1.149090405298847,2.8309594293665974,3.322378943122062,CHOP
2024-08-22,9,CHOP-UP,0.04695403341192783,1.3721459806944392,1.3445378151260456,2.4355641537190387,BULL-LEAN
2024-08-26,10,CHOP-UP,0.028587878739427808,1.0719454951100715,-0.29667421013489514,3.71222601616914,BULL-LEAN
2024-08-30,10,CHOP-UP,0.16959965763059248,-1.520651135881823,0.47789062407126437,3.7369382506666993,BULL-LEAN
2024-09-10,9,CHOP-DOWN,-0.48979477738596566,1.507321962693342,3.591295909524761,-0.23621166801777171,CHOP
2024-09-20,9,CHOP-UP,0.5742324342453475,1.5044036764834123,-3.8587178835987057,-3.9155207543731474,BULL-LEAN
2024-09-26,13,TOP-WARNING,-0.14151636116043198,-4.582879571865329,-4.774937490583053,-7.76337396365967,BEAR/AVOID
2024-10-08,11,BEAR,-0.12473438971101203,0.17670705209058557,-2.1630622292674206,-3.1977180003318395,BEAR/AVOID
2024-10-18,13,WEAK,-0.2935135319998228,-2.708814056461628,-2.21171197450718,-5.633890653635931,BEAR/AVOID
2024-10-28,9,PANIC,0.524669103070563,-1.4125390574444951,-0.8128878781715976,-0.2639779943013676,BEAR/AVOID
2024-11-05,13,PANIC,1.1181871120417242,-1.3622678445317171,-3.5658088736355564,2.044744004328214,BEAR/AVOID
2024-11-11,10,BEAR,-1.0680866399075395,-2.5798113606143813,0.5534084742743861,2.073210639029388,BEAR/AVOID
2024-11-18,12,PANIC,0.2758614808687776,3.158123630285936,4.277984804168211,3.761437379017485,BEAR/AVOID
2024-11-22,9,PANIC,1.3161279528176584,0.9363268464587016,3.223080864591288,-1.3374603938135943,BEAR/AVOID
2024-12-02,13,BEAR,0.7460027475639563,1.4127092339981218,1.6155840839016333,-2.6002994721134653,BEAR/AVOID
2024-12-05,12,ALL-ALIGN BULL,-0.12384452251057443,-0.6463388968933725,-3.0625212478347486,-2.847816936750258,BULL-LEAN
2024-12-13,13,CHOP-UP,-0.4039437506813126,-4.767384115986961,-4.535636277015365,-6.792351513830175,BULL-LEAN
2024-12-23,11,WEAK,-0.10861580107310864,-0.4574072397904416,-0.19176161778604595,-3.0681858845767684,BEAR/AVOID
2025-01-01,10,BEAR,1.8774033500541298,-0.22722582329876007,-2.2309827358915735,-2.441993185331204,BEAR/AVOID
2025-01-14,14,PANIC,0.16029478707546563,-0.65326058582027,-0.9440780460863607,0.8869069578293143,BEAR/AVOID
2025-01-23,9,BEAR,-0.4876030742910431,0.19025785002166895,2.115675910942949,-1.1740827007564958,BEAR/AVOID
2025-01-28,12,PANIC,0.8966666303673154,1.7589214736085435,1.8484356793605494,-1.759357065850664,BEAR/AVOID
2025-02-04,11,BEAR,-0.18092399717767327,-2.8115884031719607,-3.344461177164404,-5.905620438724901,BEAR/AVOID
2025-02-13,9,CHOP-DOWN,-0.4435249268390229,-0.5134294919110438,-3.9367993261373635,-2.2692932257700416,CHOP
2025-02-17,13,CHOP-DOWN,-0.06184803676038131,-1.7689845162133344,-3.819116269953604,-0.2260502188636604,CHOP
2025-02-25,13,WEAK,-0.011087679149179852,-0.9324738164456892,-0.34172227137759803,4.631988841359713,BEAR/AVOID
2025-03-04,10,PANIC,1.1531677583985545,1.8804355455527277,3.7357382379379134,5.286729627105435,BEAR/AVOID
2025-03-17,11,BEAR,1.4463264286110888,5.107347142777807,2.9186427500416556,5.966124285000274,BEAR/AVOID
2025-04-03,9,EARLY-UP,-1.4866602724289302,-1.8131104812452392,3.944714216282952,5.007720396901538,BULL-LEAN
2025-04-08,11,WEAK,-0.6065890569914023,5.838697009431648,6.671592152059946,10.600221424973988,BEAR/AVOID
2025-04-28,12,CHOP-UP,0.030622520911682827,0.210041720615739,1.0269848120517011,2.045748813120407,BULL-LEAN
2025-05-05,10,STRONG-FLOW,-0.333385797478869,1.8950458175515106,1.9798742086941878,1.0443090369831154,BULL-LEAN
2025-05-12,9,CHOP-DOWN,-1.3895854313191403,0.0832507512628089,0.3067238522429516,0.7161570650800142,CHOP
2025-05-15,13,STRONG-FLOW,-0.16878074862042292,-1.8051160916283893,-0.9117352496399,-0.6938764109950757,BULL-LEAN
2025-05-23,10,CHOP-DOWN,0.5954979549875894,-0.412221388435674,0.6031428611664724,1.0431273299360333,CHOP
2025-05-29,14,CHOP-DOWN,-0.333821918690802,-0.3330165582114408,0.21986341086270844,2.8807744346369457,CHOP
