day,eq_strat,eq_bh,close
2018-04-20,1.2574490433788956,1.269107400288323,10564.05
2018-04-23,1.2599070327623023,1.2715881787602115,10584.7
2018-04-24,1.2634363008116,1.275150168188371,10614.35
2018-04-25,1.258222744637595,1.269888274867852,10570.55
2018-04-26,1.263846957633525,1.2755646323882748,10617.8
2018-04-27,1.2727147643678483,1.284514656415185,10692.3
2018-04-30,1.2783151711712029,1.2901669870254686,10739.35
2018-05-02,1.2757798116619266,1.287608121095627,10718.05
2018-05-03,1.2712090226874566,1.2829949543488708,10679.65
2018-05-04,1.2639005215668198,1.2756186929360884,10618.25
2018-05-07,1.2754762827065909,1.2873017779913503,10715.5
2018-05-08,1.2757500539212074,1.2875780874579528,10717.8
2018-05-09,1.2785948939339635,1.290449303219606,10741.7
2018-05-10,1.2756012652176114,1.2874279192695819,10716.55
2018-05-11,1.2863081003283816,1.2982340221047572,10806.5
2018-05-14,1.2856768434229568,1.298246035559827,10806.6
2018-05-15,1.2856768434229568,1.2976753964440173,10801.85
2018-05-16,1.2856768434229568,1.2903772224891878,10741.1
2018-05-17,1.2856768434229568,1.283361364728496,10682.7
2018-05-18,1.2856768434229568,1.2729937530033637,10596.4
2018-05-21,1.2856768434229568,1.2634190293128305,10516.7
2018-05-22,1.2856768434229568,1.265821720326766,10536.7
2018-05-23,1.2856768434229568,1.2530454108601634,10430.35
2018-05-24,1.2856768434229568,1.2630766458433447,10513.85
2018-05-25,1.2856768434229568,1.2740449303219605,10605.15
2018-05-28,1.2856768434229568,1.2840761653051418,10688.65
2018-05-29,1.2856768434229568,1.2774267179240748,10633.3
2018-05-30,1.2856768434229568,1.275150168188371,10614.35
2018-05-31,1.2856768434229568,1.2897825564632388,10736.15
2018-06-01,1.2856768434229568,1.2849831811629024,10696.2
2018-06-04,1.2856768434229568,1.2768500720807303,10628.5
2018-06-05,1.2856768434229568,1.2726033157135992,10593.15
2018-06-06,1.2856768434229568,1.2835956271023545,10684.65
2018-06-07,1.2856768434229568,1.2936508889956753,10768.35
2018-06-08,1.2856768434229568,1.2935667948101874,10767.65
2018-06-11,1.2856768434229568,1.2958853916386353,10786.95
2018-06-12,1.2923394621935402,1.3026009130225853,10842.85
2018-06-13,1.2939902183647851,1.3042647765497357,10856.7
2018-06-14,1.288191713835467,1.2984202306583372,10808.05
2018-06-15,1.2893418796876341,1.2995795290725614,10817.7
2018-06-18,1.2872143708315533,1.2974351273426237,10799.85
2018-06-19,1.2765589483254685,1.2866950985103316,10710.45
2018-06-20,1.283900939671943,1.2940953868332532,10772.05
2018-06-21,1.2802120657730245,1.2903772224891878,10741.1
2018-06-22,1.2898365105981515,1.300078087457953,10821.85
2018-06-25,1.2827567332283367,1.2929420951465642,10762.45
2018-06-26,1.2835552939754369,1.2937469966362325,10769.15
2018-06-27,1.2719046502397569,1.2820038443056223,10671.4
2018-06-28,1.262095463749256,1.2721167707832772,10589.1
2018-06-29,1.2770178227846234,1.287157616530514,10714.3
2018-07-02,1.2702240970257102,1.2803099471407977,10657.3
2018-07-03,1.2753015131192138,1.2854276790004806,10699.9
2018-07-04,1.2836446851038439,1.293837097549255,10769.9
2018-07-05,1.2812430434539825,1.291416386352715,10749.75
2018-07-06,1.2839724525746687,1.2941674675636712,10772.65
2018-07-09,1.2928905346625343,1.303808265257088,10852.9
2018-07-10,1.2928905346625343,1.3151429601153293,10947.25
2018-07-11,1.2928905346625343,1.3152691013935607,10948.3
2018-07-12,1.2928905346625343,1.3242671792407497,11023.2
2018-07-13,1.2928905346625343,1.3237506006727535,11018.9
2018-07-16,1.2928905346625343,1.3138935607880826,10936.85
2018-07-17,1.2928905346625343,1.3224471407976934,11008.05
2018-07-18,1.2928905346625343,1.3191314271984624,10980.45
2018-07-19,1.2901411943363756,1.3163262854396924,10957.1
2018-07-20,1.296393441502073,1.3227054300816916,11010.2
2018-07-23,1.3051713139352694,1.3316614608361366,11084.75
2018-07-24,1.3110055671755763,1.337614127823162,11134.3
2018-07-25,1.3107347542098304,1.3373378183565594,11132.0
2018-07-26,1.3148911445101903,1.3415785679961556,11167.3
2018-07-27,1.3279667009650056,1.3549195098510332,11278.35
2018-07-30,1.3328177853948873,1.3598690533397404,11319.55
2018-07-31,1.337168454561978,1.3643080249879866,11356.5
2018-08-01,1.3359556834545077,1.3630706391158098,11346.2
2018-08-02,1.3240045895313763,1.3508769822200866,11244.7
2018-08-03,1.3376747570631549,1.3648246035559826,11360.8
2018-08-06,1.3407714444540748,1.367984142239308,11387.1
2018-08-07,1.3410481446582063,1.3682664584334456,11389.45
2018-08-08,1.3481775903433848,1.3755406054781356,11450.0
2018-08-09,1.3506149070350975,1.3780273906775589,11470.7
2018-08-10,1.3457638226052155,1.3730778471888516,11429.5
2018-08-13,1.3370801459861916,1.364217924074964,11355.75
2018-08-14,1.3464231933044228,1.3737506006727536,11435.1
2018-08-16,1.339859802646418,1.3677378664103796,11385.05
2018-08-17,1.339859802646418,1.3780333974050938,11470.75
2018-08-20,1.3493211407467478,1.3877642960115328,11551.75
2018-08-21,1.351557987964295,1.3900648726573763,11570.9
2018-08-23,1.3529421466863805,1.3914884670831331,11582.75
2018-08-24,1.3499460562879426,1.3884070158577608,11557.1
2018-08-27,1.365697432125344,1.4046071600192216,11691.95
2018-08-28,1.3711347813669532,1.4101994233541566,11738.5
2018-08-29,1.3656915917931831,1.4046011532916867,11691.9
2018-08-30,1.3639278114806523,1.4027871215761651,11676.8
2018-08-31,1.364359996060544,1.4032316194137433,11680.5
2018-09-03,1.3528954240290947,1.3914404132628544,11582.35
2018-09-04,1.345647571817669,1.3839860643921191,11520.3
2018-09-05,1.3405840038343444,1.378778231619414,11476.95
2018-09-06,1.3475865620950207,1.3859802979336857,11536.9
2018-09-07,1.353683868870789,1.3922513214800578,11589.1
2018-09-10,1.3360460657454825,1.374111004324844,11438.1
2018-09-11,1.3184549852774616,1.3560187409899087,11287.5
2018-09-12,1.328079852678291,1.3659178279673234,11369.9
2018-09-14,1.345051857937278,1.3833733781835658,11515.2
2018-09-17,1.3289967848275206,1.3668608841902932,11377.75
2018-09-18,1.3167917229217487,1.3549855838539164,11278.9
2018-09-19,1.3167917229217487,1.3496335896203748,11234.35
2018-09-21,1.3167917229217487,1.3386713118692937,11143.1
2018-09-24,1.3167917229217487,1.3175636713118692,10967.4
2018-09-25,1.3167917229217487,1.3295831331090822,11067.45
2018-09-26,1.3167917229217487,1.327943296492071,11053.8
2018-09-27,1.3167917229217487,1.3187830370014415,10977.55
2018-09-28,1.3167917229217487,1.3131246996636234,10930.45
2018-10-01,1.3167917229217487,1.3224771744353676,11008.3
2018-10-03,1.3167917229217487,1.3044509851033157,10858.25
2018-10-04,1.3167917229217487,1.2733361364728495,10599.25
2018-10-05,1.3167917229217487,1.2393620855358,10316.45
2018-10-08,1.3167917229217487,1.2431583373378183,10348.05
2018-10-09,1.3167917229217487,1.2375120134550697,10301.05
2018-10-10,1.3167917229217487,1.2566194137433926,10460.1
2018-10-11,1.3167917229217487,1.2295350792888033,10234.65
2018-10-12,1.3167917229217487,1.2581090821720327,10472.5
2018-10-15,1.3167917229217487,1.262914464199904,10512.5
2018-10-16,1.3167917229217487,1.2715941854877464,10584.75
2018-10-17,1.3167917229217487,1.2557724651609803,10453.05
2018-10-19,1.3167917229217487,1.2378123498318114,10303.55
2018-10-22,1.3167917229217487,1.2308085055261893,10245.25
2018-10-23,1.3167917229217487,1.2189812590100912,10146.8
2018-10-24,1.3167917229217487,1.2283457472369053,10224.75
2018-10-25,1.3167917229217487,1.2163503123498318,10124.9
2018-10-26,1.3167917229217487,1.2049495434887074,10030.0
2018-10-29,1.3167917229217487,1.2314812590100914,10250.85
2018-10-30,1.3167917229217487,1.2251802018260451,10198.4
2018-10-31,1.3167917229217487,1.2477895242671793,10386.6
2018-11-01,1.3167917229217487,1.247050696780394,10380.45
2018-11-02,1.3167917229217487,1.2677799135031236,10553.0
2018-11-05,1.3167917229217487,1.264296011532917,10524.0
2018-11-06,1.3167917229217487,1.2650168188370976,10530.0
2018-11-07,1.3167917229217487,1.2732340221047573,10598.4
2018-11-09,1.3167917229217487,1.2716482460355598,10585.2
2018-11-12,1.3167917229217487,1.2592743873137915,10482.2
2018-11-13,1.3167917229217487,1.2713238827486786,10582.5
2018-11-14,1.3167917229217487,1.2705790485343584,10576.3
2018-11-15,1.3218216847804367,1.2754324843825084,10616.7
2018-11-16,1.329976697199844,1.2833012974531477,10682.2
2018-11-19,1.3400864225197804,1.293056222969726,10763.4
2018-11-20,1.3267395930333616,1.2801777991350314,10656.2
2018-11-21,1.319748693073824,1.273432244113407,10600.05
2018-11-22,1.3106225494044725,1.264626381547333,10526.75
2018-11-26,1.3233032824566344,1.2768620855358002,10628.6
2018-11-27,1.3304000108216145,1.2837097549255165,10685.6
2018-11-28,1.3357848090985514,1.2889055742431523,10728.85
2018-11-29,1.3519516543300016,1.3045050456511293,10858.7
2018-11-30,1.3541989516455786,1.306673474291206,10876.75
2018-12-03,1.3550704796904007,1.3075144161460837,10883.75
2018-12-04,1.3532962975991556,1.3058024987986545,10869.5
2018-12-05,1.3425142506446417,1.2953988467083133,10782.9
2018-12-06,1.3198856474808673,1.2735643921191735,10601.15
2018-12-07,1.33140849327348,1.2846828447861607,10693.7
2018-12-10,1.3058540459592314,1.2600252282556463,10488.45
2018-12-11,1.3134114391479033,1.2673173954829409,10549.15
2018-12-12,1.336874219154579,1.2899567515617492,10737.6
2018-12-13,1.3429194146948797,1.2964380105718403,10791.55
2018-12-14,1.3429194146948797,1.2981078808265258,10805.45
2018-12-17,1.3429194146948797,1.308067035079289,10888.35
2018-12-18,1.3429194146948797,1.3105117731859683,10908.7
2018-12-19,1.3429194146948797,1.3175516578567996,10967.3
2018-12-20,1.3410092323465133,1.31567755886593,10951.7
2018-12-21,1.3168013445085607,1.2919269581931763,10754.0
2018-12-24,1.3057198379363062,1.2810547813551176,10663.5
2018-12-26,1.3138442352961857,1.2890257087938493,10729.85
2018-12-27,1.3199604922385515,1.295026429601153,10779.8
2018-12-28,1.329768543911895,1.3046492071119653,10859.9
2018-12-31,1.3300930300159444,1.3049675636713118,10862.55
2019-01-02,1.3215155765862603,1.2965521383950025,10792.5
2019-01-03,1.3067912543176017,1.2821059586737145,10672.25
2019-01-04,1.3135381163301014,1.2887253724171073,10727.35
2019-01-07,1.3189809115470816,1.294065353195579,10771.8
2019-01-08,1.322697195795346,1.2977114368092262,10802.15
2019-01-09,1.3291869178763347,1.3040785679961557,10855.15
2019-01-10,1.3250788013514825,1.3000480538202788,10821.6
2019-01-11,1.321815573173023,1.2968464680442096,10794.95
2019-01-14,1.3147932040910473,1.2899567515617492,10737.6
2019-01-15,1.3330623839869629,1.3078808265257087,10886.8
2019-01-16,1.333490950539481,1.3083012974531474,10890.3
2019-01-17,1.335315419577344,1.3100913022585297,10905.2
2019-01-18,1.334861938002176,1.310301537722249,10906.95
2019-01-21,1.334861938002176,1.3168969245555022,10961.85
2019-01-22,1.3301005973730045,1.312199663623258,10922.75
2019-01-23,1.3189887730146435,1.3012373858721769,10831.5
2019-01-24,1.3212172265571969,1.3034358481499277,10849.8
2019-01-25,1.3127844173866052,1.2951165305141759,10780.55
2019-01-28,1.2982933806891264,1.280820518981259,10661.55
2019-01-29,1.2971547992343246,1.2796972609322441,10652.2
2019-01-30,1.2971060898672742,1.2796492071119654,10651.8
2019-01-31,1.3189217976349497,1.3011713118692938,10830.95
2019-02-01,1.3265569909200916,1.3087037481979817,10893.65
2019-02-04,1.3288219764879328,1.310938250840942,10912.25
2019-02-05,1.3315131690174646,1.3135932244113409,10934.35
2019-02-06,1.347112343815339,1.3289824603555984,11062.45
2019-02-07,1.3479586690678387,1.3298173954829409,11069.4
2019-02-08,1.332639573130504,1.314704469005286,10943.6
2019-02-11,1.3259663898446061,1.3081210956271023,10888.8
2019-02-12,1.3189765956728812,1.301225372417107,10831.4
2019-02-14,1.3085832344785129,1.290971888515137,10746.05
2019-02-15,1.3059468399869127,1.2883709754925516,10724.4
2019-02-18,1.295784848286034,1.2783457472369055,10640.95
2019-02-19,1.2906822772303266,1.2739488226814033,10604.35
2019-02-20,1.2906822772303266,1.2896984622777512,10735.45
2019-02-21,1.2906822772303266,1.296233781835656,10789.85
2019-02-22,1.2906822772303266,1.2964500240269101,10791.65
2019-02-25,1.2906822772303266,1.3070759250360404,10880.1
2019-02-26,1.2906822772303266,1.3016938971648244,10835.3
2019-02-27,1.2906822772303266,1.2982520422873618,10806.65
2019-02-28,1.2906822772303266,1.2965521383950025,10792.5
2019-03-01,1.2906822772303266,1.3050816914944738,10863.5
2019-03-05,1.2906822772303266,1.3199723690533398,10987.45
2019-03-06,1.2906822772303266,1.3278471888515138,11053.0
2019-03-07,1.2906822772303266,1.328471888515137,11058.2
2019-03-08,1.2906822772303266,1.3257328207592503,11035.4
2019-03-11,1.2906822772303266,1.3416686689091781,11168.05
2019-03-12,1.3060703123137316,1.3576645843344546,11301.2
2019-03-13,1.3107508637285112,1.3625300336376742,11341.7
2019-03-14,1.3109299959431508,1.3627162421912542,11343.25
2019-03-15,1.3205915786166216,1.372759490629505,11426.85
2019-03-18,1.3246769488021142,1.3770062469966364,11462.2
2019-03-19,1.3327899045877318,1.38543969245555,11532.4
2019-03-20,1.3314781944998861,1.3840761653051417,11521.05
2019-03-22,1.3240644321972168,1.3763695338779434,11456.9
2019-03-25,1.3122012568212387,1.3640377222489188,11354.25
2019-03-26,1.327109679846092,1.3795350792888035,11483.25
2019-03-27,1.3226949375240036,1.3749459394521863,11445.05
2019-03-28,1.3371353054073791,1.3899567515617492,11570.0
2019-04-01,1.3485939886857838,1.4018680922633349,11669.15
2019-04-02,1.3536848106566737,1.4071600192215281,11713.2
2019-04-03,1.3456816455832543,1.3988407015857762,11643.95
2019-04-04,1.3403712421879674,1.393320518981259,11598.0
2019-04-05,1.348224167339431,1.4014836617011053,11665.95
2019-04-08,1.341122441797747,1.394101393560788,11604.5
2019-04-09,1.3489175823638428,1.402204469005286,11671.95
2019-04-10,1.3381185505766195,1.391674675636713,11584.3
2019-04-11,1.3381185505766195,1.3931643440653534,11596.7
2019-04-12,1.3381185505766195,1.3987806343104279,11643.45
2019-04-15,1.3435085131755091,1.4044149447381067,11690.35
2019-04-16,1.3546332121002964,1.4160439692455549,11787.15
2019-04-18,1.3506855529260562,1.4119173474291205,11752.8
2019-04-22,1.332487246368824,1.3928940413262856,11594.45
2019-04-23,1.330361141718942,1.390671552138395,11575.95
2019-04-24,1.3476228129844696,1.4087157616530515,11726.15
2019-04-25,1.3379289250267647,1.3985824123017778,11641.8
2019-04-26,1.3508981633910444,1.4121395963479095,11754.65
2019-04-30,1.350151153649194,1.4113587217683805,11748.15
2019-05-02,1.3474619185785324,1.408547573282076,11724.75
2019-05-03,1.3460253613826663,1.407045891398366,11712.25
2019-05-06,1.332923959756367,1.3933505526189331,11598.25
2019-05-07,1.3213912785879534,1.3812950504565114,11497.9
2019-05-08,1.30547997108654,1.364662421912542,11359.45
2019-05-09,1.298854569299205,1.3577366650648726,11301.8
2019-05-10,1.2962227965163784,1.3549855838539164,11278.9
2019-05-13,1.281202154476402,1.3392839980778473,11148.2
2019-05-14,1.2896893343895792,1.3481559346468044,11222.05
2019-05-15,1.2822134907422917,1.3403411821239788,11157.0
2019-05-16,1.2930705820464046,1.3523666506487266,11257.1
2019-05-17,1.2930705820464046,1.3703928399807783,11407.15
2019-05-20,1.2930705820464046,1.4209814992791927,11828.25
2019-05-21,1.2930705820464046,1.4066674675636714,11709.1
2019-05-22,1.2930705820464046,1.4101273426237386,11737.9
2019-05-23,1.2930705820464046,1.400414464199904,11657.05
2019-05-24,1.2930705820464046,1.4228856319077368,11844.1
2019-05-27,1.2930705820464046,1.432574483421432,11924.75
2019-05-28,1.2935043255067025,1.433055021624219,11928.75
2019-05-29,1.2861686392344167,1.424927919269582,11861.1
2019-05-30,1.295364000592729,1.435115329168669,11945.9
2019-05-31,1.2928591321095093,1.4323402210475733,11922.8
2019-06-03,1.3108323767455974,1.4522525228255645,12088.55
2019-06-04,1.3035780173721174,1.44421552138395,12021.65
2019-06-06,1.2842872769753748,1.4228435848149927,11843.75
2019-06-07,1.2872042017458771,1.4260752042287361,11870.65
2019-06-10,1.2928482885230017,1.4323282075925037,11922.7
2019-06-11,1.2975001871346952,1.4374819798173954,11965.6
2019-06-12,1.2910590967492737,1.4303459875060067,11906.2
2019-06-13,1.291910318290108,1.4312890437289765,11914.05
2019-06-14,1.2820697635346026,1.4203868332532434,11823.3
2019-06-17,1.2656796825286014,1.4022284959154252,11672.15
2019-06-18,1.267777916517792,1.404553099471408,11691.5
2019-06-19,1.2677724947245386,1.4045470927438732,11691.45
2019-06-20,1.282986046594482,1.4214019702066314,11831.75
2019-06-21,1.2713129257192188,1.4084694858241231,11724.1
2019-06-24,1.2686616688181487,1.4055321960595868,11699.65
2019-06-25,1.278518681427076,1.4171612205670352,11796.45
2019-06-26,1.278518681427076,1.4233000961076405,11847.55
2019-06-27,1.278518681427076,1.4225792888034599,11841.55
2019-06-28,1.278518681427076,1.4162481979817396,11788.85
2019-07-01,1.278518681427076,1.4254685247477175,11865.6
2019-07-02,1.278518681427076,1.4308385391638634,11910.3
2019-07-03,1.278518681427076,1.4316134070158577,11916.75
2019-07-04,1.278518681427076,1.435217443536761,11946.75
2019-07-05,1.278518681427076,1.4189271984622778,11811.15
2019-07-08,1.278518681427076,1.3885872176838059,11558.6
2019-07-09,1.278518681427076,1.3882628543969244,11555.9
2019-07-10,1.278518681427076,1.381415185007208,11498.9
2019-07-11,1.278518681427076,1.3915064872657377,11582.9
2019-07-12,1.278518681427076,1.3878543969245556,11552.5
2019-07-15,1.278518681427076,1.392161220567035,11588.35
2019-07-16,1.278518681427076,1.4010812109562711,11662.6
2019-07-17,1.278518681427076,1.404072561268621,11687.5
2019-07-18,1.278518681427076,1.3931883709754924,11596.9
2019-07-19,1.278518681427076,1.3718464680442095,11419.25
2019-07-22,1.278518681427076,1.3630706391158098,11346.2
2019-07-23,1.278518681427076,1.3612506006727534,11331.05
2019-07-24,1.278518681427076,1.3540725612686209,11271.3
2019-07-25,1.278518681427076,1.3517719846227774,11252.15
2019-07-26,1.278518681427076,1.355634310427679,11284.3
2019-07-29,1.278518681427076,1.3442095146564152,11189.2
2019-07-30,1.278518681427076,1.3317395482940892,11085.4
2019-07-31,1.278518681427076,1.3356559346468044,11118.0
2019-08-01,1.278518681427076,1.3190773666506488,10980.0
2019-08-02,1.278518681427076,1.321161701105238,10997.35
2019-08-05,1.278518681427076,1.3049735703988468,10862.6
2019-08-06,1.278518681427076,1.315263094666026,10948.25
2019-08-07,1.278518681427076,1.3041206150888995,10855.5
2019-08-08,1.278518681427076,1.3253784238346948,11032.45
2019-08-09,1.278518681427076,1.3346528111484863,11109.65
2019-08-13,1.278518681427076,1.3125720807304182,10925.85
2019-08-14,1.278518681427076,1.3250120134550696,11029.4
2019-08-16,1.278518681427076,1.3272224891878903,11047.8
2019-08-19,1.278518681427076,1.3279553099471408,11053.9
2019-08-20,1.278518681427076,1.3235223450264295,11017.0
2019-08-21,1.278518681427076,1.3117131186929363,10918.7
2019-08-22,1.278518681427076,1.290407256126862,10741.35
2019-08-23,1.278518681427076,1.300979096588179,10829.35
2019-08-26,1.278518681427076,1.3284298414223932,11057.85
2019-08-27,1.278518681427076,1.3341362325804902,11105.35
2019-08-28,1.278518681427076,1.327018260451706,11046.1
2019-08-29,1.278518681427076,1.3152691013935607,10948.3
2019-08-30,1.278518681427076,1.3242731859682846,11023.25
2019-09-03,1.278518681427076,1.297200864968765,10797.9
2019-09-04,1.278518681427076,1.3028171552138395,10844.65
2019-09-05,1.278518681427076,1.303207592503604,10847.9
2019-09-06,1.278518681427076,1.3150168188370976,10946.2
2019-09-09,1.278518681427076,1.3218464680442095,11003.05
2019-09-11,1.278518681427076,1.3257688611244596,11035.7
2019-09-12,1.278518681427076,1.3194137433925996,10982.8
2019-09-13,1.278518681427076,1.33059827006247,11075.9
2019-09-16,1.278518681427076,1.3219005285920231,11003.5
2019-09-17,1.278518681427076,1.2995675156174917,10817.6
2019-09-18,1.278518681427076,1.3023366170110524,10840.65
2019-09-19,1.278518681427076,1.2860163382988947,10704.8
2019-09-20,1.278518681427076,1.3544209514656416,11274.2
2019-09-23,1.278518681427076,1.393584814992792,11600.2
2019-09-24,1.278518681427076,1.3921432003844307,11588.2
2019-09-25,1.278518681427076,1.3743632868813072,11440.2
2019-09-26,1.278518681427076,1.3901009130225854,11571.2
2019-09-27,1.278518681427076,1.3830370014416145,11512.4
2019-09-30,1.278518681427076,1.378477895242672,11474.45
2019-10-01,1.278518681427076,1.3647164824603555,11359.9
2019-10-03,1.278518681427076,1.3592023065833734,11314.0
2019-10-04,1.278518681427076,1.3424735703988466,11174.75
2019-10-07,1.278518681427076,1.3366650648726572,11126.4
2019-10-09,1.278518681427076,1.3591182123978856,11313.3
2019-10-10,1.278518681427076,1.349657616530514,11234.55
2019-10-11,1.278518681427076,1.358127102354637,11305.05
2019-10-14,1.278518681427076,1.362463959634791,11341.15
2019-10-15,1.278518681427076,1.3729336857280152,11428.3
2019-10-16,1.278518681427076,1.3772224891878904,11464.0
2019-10-17,1.278518681427076,1.3919209514656417,11586.35
2019-10-18,1.278518681427076,1.4009911100432484,11661.85
2019-10-22,1.278518681427076,1.392161220567035,11588.35
2019-10-23,1.278518681427076,1.3940533397405095,11604.1
2019-10-24,1.278518681427076,1.3914704469005286,11582.6
2019-10-25,1.278518681427076,1.3916266218164344,11583.9
2019-10-29,1.278518681427076,1.416007928880346,11786.85
2019-10-30,1.2847285843707548,1.4228856319077368,11844.1
2019-10-31,1.2883460562165485,1.4268921191734745,11877.45
2019-11-01,1.2897724356699873,1.428471888515137,11890.6
2019-11-04,1.295271860634957,1.4345627102354637,11941.3
2019-11-05,1.2926577355529894,1.4316674675636714,11917.2
2019-11-06,1.2979564911651935,1.4375360403652089,11966.05
2019-11-07,1.3029461075042192,1.4430622296972608,12012.05
2019-11-08,1.291676082773246,1.4305802498798654,11908.15
2019-11-11,1.2922509733514382,1.4312169629985585,11913.45
2019-11-13,1.284332669161245,1.4224471407976935,11840.45
2019-11-14,1.2877657421423356,1.4262493993272465,11872.1
2019-11-15,1.2902985147839932,1.4290545410860165,11895.45
2019-11-18,1.2891107691554642,1.4277390677558865,11884.5
2019-11-19,1.2951416967304605,1.4344185487746277,11940.1
2019-11-20,1.3015414220348631,1.4415064872657377,11999.1
2019-11-21,1.2982113954781653,1.4378183565593465,11968.4
2019-11-22,1.2923540197758308,1.4313310908217203,11914.4
2019-11-25,1.3096387015937385,1.4504745314752523,12073.75
2019-11-26,1.3057283609628283,1.4461436809226333,12037.7
2019-11-27,1.311905684965911,1.4537121576165306,12100.7
2019-11-28,1.311905684965911,1.459772945699183,12151.15
2019-11-29,1.311905684965911,1.4483481499279192,12056.05
2019-12-02,1.311905684965911,1.4474050937049496,12048.2
2019-12-03,1.311905684965911,1.4409178279673236,11994.2
2019-12-04,1.311905684965911,1.4468044209514657,12043.2
2019-12-05,1.311905684965911,1.4438250840941855,12018.4
2019-12-06,1.3013282652700118,1.4321840461316675,11921.5
2019-12-09,1.3030747948379622,1.4341061989428159,11937.5
2019-12-10,1.2942657363296124,1.4244113407015857,11856.8
2019-12-11,1.3000893208577469,1.430820518981259,11910.15
2019-12-12,1.3068189175992555,1.4382268140317154,11971.8
2019-12-13,1.3193611830590992,1.4520302739067756,12086.7
2019-12-16,1.3157862553497008,1.4480958673714561,12053.95
2019-12-17,1.327908262132256,1.4614368092263335,12165.0
2019-12-18,1.33409206838378,1.468242431523306,12221.65
2019-12-19,1.338245534012562,1.4728135511773186,12259.7
2019-12-20,1.3395663469983243,1.4742671792407496,12271.8
2019-12-23,1.3385784662114524,1.4731799615569439,12262.75
2019-12-24,1.3333170458880017,1.4673894762133588,12214.55
2019-12-26,1.3237111332642748,1.4568176357520422,12126.55
2019-12-27,1.3367282364504047,1.4711436809226333,12245.8
2019-12-30,1.3378252753352737,1.4723510331571361,12255.85
2019-12-31,1.328284857570345,1.4618512734262374,12168.45
2020-01-01,1.3298185288472015,1.4635391638635271,12182.5
2020-01-02,1.3407015912174924,1.4755165785679962,12282.2
2020-01-03,1.3339705399443278,1.46884310427679,12226.65
2020-01-06,1.3339705399443278,1.4407796732340221,11993.05
2020-01-07,1.3339705399443278,1.4479757328207594,12052.95
2020-01-08,1.3339705399443278,1.4446600192215282,12025.35
2020-01-09,1.3339705399443278,1.4675516578567995,12215.9
2020-01-10,1.3339705399443278,1.472465160980298,12256.8
2020-01-13,1.3339705399443278,1.4812049495434887,12329.55
2020-01-14,1.3339705399443278,1.4851393560788082,12362.3
2020-01-15,1.3339705399443278,1.4828567996155693,12343.3
2020-01-16,1.3339705399443278,1.48432244113407,12355.5
2020-01-17,1.3339705399443278,1.4839440172993754,12352.35
2020-01-20,1.3339705399443278,1.4685908217203267,12224.55
2020-01-21,1.3339705399443278,1.4620194617972129,12169.85
2020-01-22,1.3339705399443278,1.4544569918308505,12106.9
2020-01-23,1.3339705399443278,1.4632808745795292,12180.35
2020-01-24,1.3339705399443278,1.4714380105718405,12248.25
2020-01-27,1.3339705399443278,1.4559106198942815,12119.0
2020-01-28,1.3339705399443278,1.448318116290245,12055.8
2020-01-29,1.3339705399443278,1.4571720326765978,12129.5
2020-01-30,1.3339705399443278,1.4459154252763093,12035.8
2020-01-31,1.3339705399443278,1.4370615088899568,11962.1
2020-02-03,1.3339705399443278,1.406523306102835,11707.9
2020-02-04,1.3339705399443278,1.4391698702546851,11979.65
2020-02-05,1.3339705399443278,1.4523246035559827,12089.15
2020-02-06,1.3339705399443278,1.4581871696299857,12137.95
2020-02-07,1.3339705399443278,1.4534298414223932,12098.35
2020-02-10,1.3339705399443278,1.4453988467083132,12031.5
2020-02-11,1.3339705399443278,1.4545771263815472,12107.9
2020-02-12,1.3339705399443278,1.465785679961557,12201.2
2020-02-13,1.3339705399443278,1.4625961076405574,12174.65
2020-02-14,1.3339705399443278,1.4552438731379145,12113.45
2020-02-17,1.3339705399443278,1.4471167707832773,12045.8
2020-02-18,1.3339705399443278,1.4407135992311388,11992.5
2020-02-19,1.3339705399443278,1.4567395482940892,12125.9
2020-02-20,1.3339705399443278,1.4513274867851995,12080.85
2020-02-24,1.3339705399443278,1.421119654012494,11829.4
2020-02-25,1.3339705399443278,1.4173354156655453,11797.9
2020-02-26,1.3339705399443278,1.40299135031235,11678.5
2020-02-27,1.3339705399443278,1.3975612686208552,11633.3
2020-02-28,1.3339705399443278,1.3457172032676599,11201.75
2020-03-02,1.3339705399443278,1.337427919269582,11132.75
2020-03-03,1.3339705399443278,1.3579168668909178,11303.3
2020-03-04,1.3339705399443278,1.3516338298894761,11251.0
2020-03-05,1.3339705399443278,1.3537962518020183,11269.0
2020-03-06,1.3339705399443278,1.3202126381547334,10989.45
2020-03-09,1.3339705399443278,1.2555802498798656,10451.45
2020-03-11,1.3339705399443278,1.256415185007208,10458.4
2020-03-12,1.3339705399443278,1.1521083613647285,9590.15
2020-03-13,1.3339705399443278,1.1959634790965883,9955.2
2020-03-16,1.3339705399443278,1.1049255165785679,9197.4
2020-03-17,1.3339705399443278,1.0772525228255645,8967.05
2020-03-18,1.3339705399443278,1.0173954829408938,8468.8
2020-03-19,1.3339705399443278,0.99272585295531,8263.45
2020-03-20,1.3339705399443278,1.0506307063911582,8745.45
2020-03-23,1.3339705399443278,0.914253964440173,7610.25
2020-03-24,1.3339705399443278,0.9371756367131188,7801.05
2020-03-25,1.3339705399443278,0.9992611725132149,8317.85
2020-03-26,1.3339705399443278,1.038136713118693,8641.45
2020-03-27,1.3339705399443278,1.0403952426717924,8660.25
