Date,trend_days,buy_hold
2017-07-11,1.1130190743293724,1.1756427198462307
2017-07-12,1.116436819301409,1.1792527630946692
2017-07-13,1.116436819301409,1.1883349351273458
2017-07-14,1.116436819301409,1.187692215281118
2017-07-17,1.116436819301409,1.1912481979817426
2017-07-18,1.116436819301409,1.1805802498798683
2017-07-19,1.1246676743874093,1.1892839980778502
2017-07-20,1.1216798001463906,1.1861244593945248
2017-07-21,1.126445629971894,1.1911641037962548
2017-07-24,1.1322566477448257,1.197308986064395
2017-07-25,1.132046474081484,1.197086737145606
2017-07-26,1.1384198484130867,1.2038262854396955
2017-07-27,1.1384198484130867,1.2038142719846257
2017-07-28,1.1384198484130867,1.2030874579529103
2017-07-31,1.1384198484130867,1.2106078808265288
2017-08-01,1.1384198484130867,1.215118933205193
2017-08-02,1.1384198484130867,1.2111364728495948
2017-08-03,1.1384198484130867,1.2029853435848181
2017-08-04,1.1444168272373705,1.2093224411340733
2017-08-07,1.1433936460161656,1.2082412301778023
2017-08-08,1.1344294416503875,1.198768620855361
2017-08-09,1.126414522084283,1.190299135031238
2017-08-10,1.126414522084283,1.1797513214800608
2017-08-11,1.126414522084283,1.166602594906298
2017-08-14,1.126414522084283,1.1766158097068746
2017-08-16,1.126414522084283,1.1890076886112477
2017-08-17,1.126414522084283,1.1898306102835206
2017-08-18,1.126414522084283,1.1818116290245104
2017-08-21,1.126414522084283,1.1718344545891428
2017-08-22,1.126414522084283,1.1731799615569465
2017-08-23,1.126414522084283,1.1836256607400317
2017-08-24,1.126414522084283,1.184172272945702
2017-08-28,1.126414522084283,1.1908697741470475
2017-08-29,1.126414522084283,1.1768440653531984
2017-08-30,1.126414522084283,1.187457952907259
2017-08-31,1.126414522084283,1.1914824603556013
2017-09-01,1.126414522084283,1.1982700624699694
2017-09-04,1.126414522084283,1.1908757808745827
2017-09-05,1.126414522084283,1.195603075444501
2017-09-06,1.126414522084283,1.1912782316194168
2017-09-07,1.126414522084283,1.1929240749639625
2017-09-08,1.126414522084283,1.1935127342623766
2017-09-11,1.126414522084283,1.2020723209995223
2017-09-12,1.126414522084283,1.2125240269101423
2017-09-13,1.126414522084283,1.2108721768380615
2017-09-14,1.126414522084283,1.211749159058148
2017-09-15,1.126414522084283,1.2116049975973118
2017-09-18,1.126414522084283,1.219738106679484
2017-09-19,1.126414522084283,1.2190713599231167
2017-09-20,1.126414522084283,1.2183024987986573
2017-09-21,1.126414522084283,1.2159899086977444
2017-09-22,1.126414522084283,1.1970687169630014
2017-09-25,1.126414522084283,1.186040365209037
2017-09-26,1.126414522084283,1.1859082172032704
2017-09-27,1.126414522084283,1.1695999519461824
2017-09-28,1.126414522084283,1.1735884190293158
2017-09-29,1.126414522084283,1.1759490629505076
2017-10-03,1.126414522084283,1.1844666025949093
2017-10-04,1.126414522084283,1.1911220567035108
2017-10-05,1.126414522084283,1.1879745314752552
2017-10-06,1.126414522084283,1.1989067755886622
2017-10-09,1.126414522084283,1.199993993272468
2017-10-10,1.126414522084283,1.2033817876021173
2017-10-11,1.126414522084283,1.1995194617972156
2017-10-12,1.126414522084283,1.2129264776549764
2017-10-13,1.126414522084283,1.221462037481983
2017-10-16,1.126414522084283,1.2290785679961587
2017-10-17,1.126414522084283,1.2295110523786672
2017-10-18,1.126414522084283,1.226675876982223
2017-10-19,1.126414522084283,1.2189512253724197
2017-10-23,1.126414522084283,1.2235523786641065
2017-10-24,1.126414522084283,1.226297453147528
2017-10-25,1.126414522084283,1.2368272465161005
2017-10-26,1.126414522084283,1.2426477654973593
2017-10-27,1.126414522084283,1.2401549735704012
2017-10-30,1.126414522084283,1.2450324363286907
2017-10-31,1.126414522084283,1.241626621816437
2017-11-01,1.126414522084283,1.2542647765497383
2017-11-02,1.126414522084283,1.2522585295531021
2017-11-03,1.1295158955549771,1.2557063911581
2017-11-06,1.1294402522995943,1.255622296972612
2017-11-07,1.118455771000081,1.2434106198942843
2017-11-08,1.1133768667100945,1.2377642960115356
2017-11-09,1.1133768667100945,1.238461076405577
2017-11-10,1.1133768667100945,1.2399987986544958
2017-11-13,1.1133768667100945,1.2283697741470476
2017-11-14,1.1133768667100945,1.223762614127826
2017-11-15,1.1133768667100945,1.2155273906775614
2017-11-16,1.1133768667100945,1.2271444017299402
2017-11-17,1.1133768667100945,1.2354156655454136
2017-11-20,1.1133768667100945,1.2372357039884698
2017-11-21,1.1133768667100945,1.240617491590584
2017-11-22,1.1133768667100945,1.2424675636713145
2017-11-23,1.1133768667100945,1.2432424315233086
2017-11-24,1.1133768667100945,1.2481619413743419
2017-11-27,1.1133768667100945,1.249345266698705
2017-11-28,1.1133768667100945,1.2458253243632895
2017-11-29,1.1133768667100945,1.2447501201345532
2017-11-30,1.1133768667100945,1.228561989428162
2017-12-01,1.1133768667100945,1.2159778952426743
2017-12-04,1.1133768667100945,1.2166926958193203
2017-12-05,1.1133768667100945,1.2155514175877007
2017-12-06,1.1133768667100945,1.2066434406535345
2017-12-07,1.1133768667100945,1.22137193656896
2017-12-08,1.1133768667100945,1.2332592503604063
2017-12-11,1.1133768667100945,1.2400588659298442
2017-12-12,1.1133768667100945,1.2301958193176383
2017-12-13,1.1133768667100945,1.2245254685247504
2017-12-14,1.1133768667100945,1.231631427198465
2017-12-15,1.1133768667100945,1.2413803459875088
2017-12-18,1.1133768667100945,1.24804781355118
2017-12-19,1.1133768667100945,1.2569918308505557
2017-12-20,1.1133768667100945,1.2547092743873167
2017-12-21,1.1133768667100945,1.254240749639599
2017-12-22,1.1133768667100945,1.2605718404613193
2017-12-26,1.1133768667100945,1.2651970206631453
2017-12-27,1.1133768667100945,1.2603015377222515
2017-12-28,1.1133768667100945,1.2587578087457978
2017-12-29,1.1133768667100945,1.2651009130225879
2018-01-02,1.1133768667100945,1.2544690052859226
2018-01-03,1.1133768667100945,1.2545891398366196
2018-01-04,1.1133768667100945,1.2619894281595412
2018-01-05,1.1133768667100945,1.2684827006247024
2018-01-08,1.1133768667100945,1.2762614127823189
2018-01-09,1.1133768667100945,1.2778712157616556
2018-01-10,1.1133768667100945,1.2772945699183111
2018-01-11,1.1133768667100945,1.2795771263815499
2018-01-12,1.1133768667100945,1.283187169629988
2018-01-15,1.1133768667100945,1.2904312830370037
2018-01-16,1.1133768667100945,1.2854937530033663
2018-01-17,1.1133768667100945,1.2960776069197524
2018-01-18,1.1133768667100945,1.2994954348870758
2018-01-19,1.1133768667100945,1.3088298894762156
2018-01-22,1.1133768667100945,1.3174195098510355
2018-01-23,1.1133768667100945,1.3315353195579072
2018-01-24,1.1133768667100945,1.3318116290245097
2018-01-25,1.1133768667100945,1.3298474291206173
2018-01-29,1.1133768667100945,1.337145603075447
2018-01-30,1.1133768667100945,1.327444738106682
2018-01-31,1.1133768667100945,1.3248077847188877
2018-02-01,1.1122864788540165,1.3235103315713623
2018-02-02,1.0864099596398744,1.2927198462277776
2018-02-05,1.0864099596398744,1.2814211917347451
2018-02-06,1.0864099596398744,1.261202546852477
2018-02-07,1.0864099596398744,1.2586136472849614
2018-02-08,1.0864099596398744,1.270645122537244
2018-02-09,1.0864099596398744,1.2560007208073065
2018-02-12,1.0864099596398744,1.2661881307063934
2018-02-14,1.0864099596398744,1.2615209034118233
2018-02-15,1.0864099596398744,1.2668789043728999
2018-02-16,1.0864099596398744,1.2556823642479598
2018-02-19,1.0864099596398744,1.2468044209514677
2018-02-20,1.0864099596398744,1.2446419990389257
2018-02-21,1.0864099596398744,1.2490929841422416
2018-02-22,1.0864099596398744,1.247320999519464
2018-02-23,1.0864099596398744,1.26033757808746
2018-02-26,1.0864099596398744,1.2713358962037502
2018-02-27,1.0864099596398744,1.2679360884190312
2018-02-28,1.0864099596398744,1.260553820278714
2018-03-01,1.0864099596398744,1.2564091782796751
2018-03-05,1.0864099596398744,1.2444557904853455
2018-03-06,1.0864099596398744,1.2312890437289783
2018-03-07,1.0864099596398744,1.2198702546852493
2018-03-08,1.0864099596398744,1.2304961556943794
2018-03-09,1.0864099596398744,1.2285980297933703
2018-03-12,1.0864099596398744,1.2519702066314289
2018-03-13,1.0864099596398744,1.2526249399327265
2018-03-14,1.0864099596398744,1.2507087938491126
2018-03-15,1.0864099596398744,1.2446119654012509
2018-03-16,1.0864099596398744,1.224789764536282
2018-03-19,1.0864099596398744,1.212668188370977
2018-03-20,1.0864099596398744,1.21628423834695
2018-03-21,1.0864099596398744,1.2199963959634808
2018-03-22,1.0864099596398744,1.2151309466602611
2018-03-23,1.0864099596398744,1.2011112445939467
2018-03-26,1.0864099596398744,1.2170410860163399
2018-03-27,1.0864099596398744,1.2234682844786178
2018-03-28,1.0864099596398744,1.2150048053820297
2018-04-02,1.0864099596398744,1.2267900048053835
2018-04-03,1.0864099596398744,1.2307784718885169
2018-04-04,1.0864099596398744,1.216770783277272
2018-04-05,1.0864099596398744,1.2404072561268635
2018-04-06,1.0864099596398744,1.2411821239788579
2018-04-09,1.0864099596398744,1.246918548774629
2018-04-10,1.0864099596398744,1.2496696299855854
2018-04-11,1.0864099596398744,1.2514596347909674
2018-04-12,1.0864099596398744,1.2564452186448838
2018-04-13,1.0864099596398744,1.2590821720326784
2018-04-16,1.0864099596398744,1.2648185968284498
2018-04-17,1.0864099596398744,1.2672633349351294
2018-04-18,1.0864099596398744,1.264560307544452
2018-04-19,1.0864099596398744,1.269257568476696
2018-04-20,1.0864099596398744,1.269107400288325
2018-04-23,1.0864099596398744,1.2715881787602137
2018-04-24,1.0864099596398744,1.2751501681883732
2018-04-25,1.0864099596398744,1.2698882748678542
2018-04-26,1.0864099596398744,1.275564632388277
2018-04-27,1.0864099596398744,1.284514656415187
2018-04-30,1.0864099596398744,1.2901669870254706
2018-05-02,1.0864099596398744,1.2876081210956292
2018-05-03,1.0864099596398744,1.2829949543488728
2018-05-04,1.0864099596398744,1.2756186929360906
2018-05-07,1.0864099596398744,1.2873017779913525
2018-05-08,1.0864099596398744,1.287578087457955
2018-05-09,1.0864099596398744,1.290449303219608
2018-05-10,1.0864099596398744,1.2874279192695839
2018-05-11,1.0864099596398744,1.2982340221047592
2018-05-14,1.0864099596398744,1.2982460355598289
2018-05-15,1.0864099596398744,1.297675396444019
2018-05-16,1.0802999502388808,1.2903772224891896
2018-05-17,1.0802999502388808,1.2833613647284978
2018-05-18,1.0802999502388808,1.2729937530033655
2018-05-21,1.0802999502388808,1.2634190293128322
2018-05-22,1.0802999502388808,1.2658217203267679
2018-05-23,1.0802999502388808,1.2530454108601652
2018-05-24,1.0802999502388808,1.2630766458433462
2018-05-25,1.0802999502388808,1.274044930321962
2018-05-28,1.0802999502388808,1.2840761653051431
2018-05-29,1.0802999502388808,1.2774267179240761
2018-05-30,1.0802999502388808,1.2751501681883723
2018-05-31,1.0802999502388808,1.2897825564632401
2018-06-01,1.0802999502388808,1.284983181162904
2018-06-04,1.0802999502388808,1.2768500720807319
2018-06-05,1.0802999502388808,1.2726033157136005
2018-06-06,1.0802999502388808,1.2835956271023559
2018-06-07,1.0802999502388808,1.2936508889956766
2018-06-08,1.0802999502388808,1.2935667948101888
2018-06-11,1.0802999502388808,1.2958853916386368
2018-06-12,1.0802999502388808,1.3026009130225868
2018-06-13,1.0802999502388808,1.3042647765497373
2018-06-14,1.0802999502388808,1.2984202306583388
2018-06-15,1.0802999502388808,1.299579529072563
2018-06-18,1.0802999502388808,1.2974351273426252
2018-06-19,1.0802999502388808,1.2866950985103331
2018-06-20,1.0802999502388808,1.2940953868332548
2018-06-21,1.0802999502388808,1.2903772224891896
2018-06-22,1.0802999502388808,1.3000780874579545
2018-06-25,1.0802999502388808,1.2929420951465658
2018-06-26,1.0802999502388808,1.2937469966362338
2018-06-27,1.0802999502388808,1.2820038443056236
2018-06-28,1.0802999502388808,1.2721167707832788
2018-06-29,1.0802999502388808,1.2871576165305156
2018-07-02,1.0802999502388808,1.280309947140799
2018-07-03,1.0802999502388808,1.285427679000482
2018-07-04,1.0802999502388808,1.2938370975492566
2018-07-05,1.0802999502388808,1.2914163863527166
2018-07-06,1.0802999502388808,1.2941674675636727
2018-07-09,1.0802999502388808,1.3038082652570895
2018-07-10,1.0802999502388808,1.3151429601153308
2018-07-11,1.0802999502388808,1.3152691013935625
2018-07-12,1.0802999502388808,1.3242671792407517
2018-07-13,1.0802999502388808,1.3237506006727553
2018-07-16,1.0802999502388808,1.3138935607880846
2018-07-17,1.0802999502388808,1.3224471407976952
2018-07-18,1.0802999502388808,1.3191314271984642
2018-07-19,1.0802999502388808,1.3163262854396944
2018-07-20,1.0802999502388808,1.3227054300816936
2018-07-23,1.087614654902766,1.3316614608361386
2018-07-24,1.092476406963068,1.337614127823164
2018-07-25,1.0922507353235382,1.3373378183565614
2018-07-26,1.0957143043997977,1.3415785679961576
2018-07-27,1.1066103198649144,1.3549195098510352
2018-07-30,1.1066103198649144,1.3598690533397422
2018-07-31,1.1066103198649144,1.3643080249879882
2018-08-01,1.1066103198649144,1.3630706391158116
2018-08-02,1.1066103198649144,1.3508769822200883
2018-08-03,1.11803592109361,1.3648246035559843
2018-08-06,1.1206241494511873,1.36798414223931
2018-08-07,1.1208554170040506,1.3682664584334474
2018-08-08,1.1268142469299554,1.3755406054781376
2018-08-09,1.1268142469299554,1.378027390677561
2018-08-10,1.1268142469299554,1.3730778471888536
2018-08-13,1.1195433645019328,1.3642179240749661
2018-08-14,1.1273663410533037,1.3737506006727558
2018-08-16,1.1224319998258794,1.3677378664103819
2018-08-17,1.1308810116778325,1.378033397405096
2018-08-20,1.1388666588191183,1.387764296011535
2018-08-21,1.1407546235444963,1.3900648726573783
2018-08-23,1.1419228941447956,1.3914884670831353
2018-08-24,1.1393941058833885,1.3884070158577628
2018-08-27,1.1526887295500847,1.4046071600192238
2018-08-28,1.1526887295500847,1.4101994233541588
2018-08-29,1.1526887295500847,1.4046011532916889
2018-08-30,1.151200040815473,1.4027871215761674
2018-08-31,1.1515648188497818,1.4032316194137455
2018-09-03,1.1418883420748058,1.3914404132628566
2018-09-04,1.135770915850789,1.3839860643921214
2018-09-05,1.1314970975299006,1.3787782316194162
2018-09-06,1.1314970975299006,1.3859802979336882
2018-09-07,1.1314970975299006,1.3922513214800603
2018-09-10,1.1167542735205285,1.3741110043248463
2018-09-11,1.1167542735205285,1.3560187409899112
2018-09-12,1.1167542735205285,1.3659178279673259
2018-09-14,1.1167542735205285,1.3833733781835682
2018-09-17,1.1167542735205285,1.3668608841902956
2018-09-18,1.1167542735205285,1.3549855838539189
2018-09-19,1.1167542735205285,1.3496335896203773
2018-09-21,1.1167542735205285,1.3386713118692959
2018-09-24,1.1167542735205285,1.3175636713118715
2018-09-25,1.1167542735205285,1.3295831331090844
2018-09-26,1.1167542735205285,1.3279432964920732
2018-09-27,1.1167542735205285,1.3187830370014437
2018-09-28,1.1167542735205285,1.3131246996636257
2018-10-01,1.1167542735205285,1.3224771744353698
2018-10-03,1.1167542735205285,1.304450985103318
2018-10-04,1.1167542735205285,1.2733361364728517
2018-10-05,1.1167542735205285,1.2393620855358023
2018-10-08,1.1167542735205285,1.2431583373378206
2018-10-09,1.1167542735205285,1.237512013455072
2018-10-10,1.1167542735205285,1.256619413743395
2018-10-11,1.1167542735205285,1.2295350792888058
2018-10-12,1.1167542735205285,1.258109082172035
2018-10-15,1.1167542735205285,1.2629144641999064
2018-10-16,1.1167542735205285,1.2715941854877488
2018-10-17,1.1167542735205285,1.2557724651609827
2018-10-19,1.1167542735205285,1.237812349831814
2018-10-22,1.1167542735205285,1.230808505526192
2018-10-23,1.1167542735205285,1.218981259010094
2018-10-24,1.1167542735205285,1.2283457472369081
2018-10-25,1.1167542735205285,1.2163503123498347
2018-10-26,1.1167542735205285,1.2049495434887103
2018-10-29,1.1167542735205285,1.2314812590100943
2018-10-30,1.1167542735205285,1.225180201826048
2018-10-31,1.1167542735205285,1.2477895242671821
2018-11-01,1.1167542735205285,1.247050696780397
2018-11-02,1.1167542735205285,1.2677799135031262
2018-11-05,1.113685395103766,1.2642960115329196
2018-11-06,1.1143203354658548,1.2650168188371003
2018-11-07,1.1215586555936672,1.27323402210476
2018-11-09,1.120161786797072,1.2716482460355625
2018-11-12,1.1092619772478807,1.2592743873137942
2018-11-13,1.1092619772478807,1.2713238827486812
2018-11-14,1.1092619772478807,1.270579048534361
2018-11-15,1.1092619772478807,1.2754324843825113
2018-11-16,1.1092619772478807,1.2833012974531506
2018-11-19,1.1092619772478807,1.2930562229697289
2018-11-20,1.1092619772478807,1.280177799135034
2018-11-21,1.1092619772478807,1.2734322441134096
2018-11-22,1.1092619772478807,1.2646263815473358
2018-11-26,1.1092619772478807,1.2768620855358028
2018-11-27,1.1092619772478807,1.2837097549255192
2018-11-28,1.1092619772478807,1.288905574243155
2018-11-29,1.1092619772478807,1.3045050456511318
2018-11-30,1.1092619772478807,1.3066734742912085
2018-12-03,1.1092619772478807,1.307514416146086
2018-12-04,1.1092619772478807,1.305802498798657
2018-12-05,1.1092619772478807,1.2953988467083157
2018-12-06,1.1092619772478807,1.273564392119176
2018-12-07,1.1092619772478807,1.2846828447861631
2018-12-10,1.1092619772478807,1.260025228255649
2018-12-11,1.1092619772478807,1.2673173954829435
2018-12-12,1.1092619772478807,1.2899567515617518
2018-12-13,1.1092619772478807,1.2964380105718432
2018-12-14,1.1092619772478807,1.2981078808265287
2018-12-17,1.1092619772478807,1.3080670350792918
2018-12-18,1.1092619772478807,1.3105117731859715
2018-12-19,1.1092619772478807,1.3175516578568025
2018-12-20,1.1092619772478807,1.3156775588659329
2018-12-21,1.1092619772478807,1.2919269581931792
2018-12-24,1.1092619772478807,1.2810547813551205
2018-12-26,1.1092619772478807,1.289025708793852
2018-12-27,1.1092619772478807,1.295026429601156
2018-12-28,1.1092619772478807,1.3046492071119682
2018-12-31,1.1092619772478807,1.3049675636713147
2019-01-02,1.1092619772478807,1.2965521383950054
2019-01-03,1.1092619772478807,1.2821059586737173
2019-01-04,1.1092619772478807,1.28872537241711
2019-01-07,1.1092619772478807,1.2940653531955817
2019-01-08,1.1092619772478807,1.2977114368092288
2019-01-09,1.1092619772478807,1.3040785679961582
2019-01-10,1.1092619772478807,1.3000480538202812
2019-01-11,1.1092619772478807,1.296846468044212
2019-01-14,1.1092619772478807,1.2899567515617516
2019-01-15,1.1092619772478807,1.3078808265257111
2019-01-16,1.1092619772478807,1.3083012974531498
2019-01-17,1.1092619772478807,1.310091302258532
2019-01-18,1.1092619772478807,1.3103015377222513
2019-01-21,1.1092619772478807,1.3168969245555047
2019-01-22,1.1092619772478807,1.3121996636232605
2019-01-23,1.1092619772478807,1.3012373858721793
2019-01-24,1.1092619772478807,1.3034358481499302
2019-01-25,1.1092619772478807,1.295116530514178
2019-01-28,1.1092619772478807,1.2808205189812611
2019-01-29,1.1092619772478807,1.2796972609322463
2019-01-30,1.1092619772478807,1.2796492071119674
2019-01-31,1.1092619772478807,1.3011713118692958
2019-02-01,1.1092619772478807,1.3087037481979837
2019-02-04,1.1092619772478807,1.3109382508409437
2019-02-05,1.1092619772478807,1.3135932244113426
2019-02-06,1.1092619772478807,1.3289824603556004
2019-02-07,1.1092619772478807,1.3298173954829429
2019-02-08,1.1092619772478807,1.314704469005288
2019-02-11,1.1092619772478807,1.3081210956271043
2019-02-12,1.1092619772478807,1.3012253724171092
2019-02-14,1.1092619772478807,1.2909718885151389
2019-02-15,1.1092619772478807,1.2883709754925536
2019-02-18,1.1092619772478807,1.2783457472369075
2019-02-19,1.1092619772478807,1.2739488226814053
2019-02-20,1.1092619772478807,1.2896984622777532
2019-02-21,1.1092619772478807,1.296233781835658
2019-02-22,1.1092619772478807,1.2964500240269121
2019-02-25,1.1092619772478807,1.3070759250360424
2019-02-26,1.1092619772478807,1.3016938971648264
2019-02-27,1.1092619772478807,1.2982520422873638
2019-02-28,1.1092619772478807,1.2965521383950045
2019-03-01,1.1092619772478807,1.305081691494476
2019-03-05,1.1092619772478807,1.319972369053342
2019-03-06,1.1092619772478807,1.327847188851516
2019-03-07,1.1092619772478807,1.3284718885151394
2019-03-08,1.1092619772478807,1.3257328207592527
2019-03-11,1.1092619772478807,1.3416686689091806
2019-03-12,1.1092619772478807,1.3576645843344572
2019-03-13,1.1092619772478807,1.3625300336376769
2019-03-14,1.1092619772478807,1.3627162421912569
2019-03-15,1.1092619772478807,1.3727594906295075
2019-03-18,1.1092619772478807,1.3770062469966386
2019-03-19,1.1092619772478807,1.3854396924555525
2019-03-20,1.1092619772478807,1.384076165305144
2019-03-22,1.1092619772478807,1.3763695338779456
2019-03-25,1.0993233601730616,1.364037722248921
2019-03-26,1.1118131955617774,1.379535079288806
2019-03-27,1.1081146551598475,1.3749459394521888
2019-03-28,1.1202123678096154,1.3899567515617517
2019-04-01,1.12981211338164,1.4018680922633375
2019-04-02,1.12981211338164,1.4071600192215308
2019-04-03,1.12981211338164,1.3988407015857787
2019-04-04,1.1253535862830275,1.3933205189812614
2019-04-05,1.1319467727106818,1.4014836617011077
2019-04-08,1.12598428108479,1.3941013935607904
2019-04-09,1.1325289525276931,1.4022044690052884
2019-04-10,1.1240242757008514,1.3916746756367153
2019-04-11,1.125227447322675,1.3931643440653554
2019-04-12,1.1297635983968888,1.3987806343104299
2019-04-15,1.1343143039665278,1.4044149447381087
2019-04-16,1.1437068050143115,1.4160439692455569
2019-04-18,1.1437068050143115,1.4119173474291224
2019-04-22,1.1282972028281077,1.3928940413262874
2019-04-23,1.126496901972757,1.390671552138397
2019-04-24,1.141113398647009,1.4087157616530532
2019-04-25,1.1329049998822076,1.3985824123017798
2019-04-26,1.1438868350998466,1.4121395963479115
2019-04-30,1.14325429696148,1.4113587217683825
2019-05-02,1.1409771596633609,1.4085475732820778
2019-05-03,1.1397607401665024,1.4070458913983679
2019-05-06,1.1286669943551526,1.393350552618935
2019-05-07,1.1189015786343723,1.381295050456513
2019-05-08,1.1189015786343723,1.3646624219125438
2019-05-09,1.1189015786343723,1.3577366650648743
2019-05-10,1.1189015786343723,1.354985583853918
2019-05-13,1.1189015786343723,1.3392839980778488
2019-05-14,1.1189015786343723,1.348155934646806
2019-05-15,1.1189015786343723,1.3403411821239803
2019-05-16,1.1189015786343723,1.3523666506487282
2019-05-17,1.1189015786343723,1.37039283998078
2019-05-20,1.1189015786343723,1.4209814992791943
2019-05-21,1.107630501079004,1.406667467563673
2019-05-22,1.1103548572149218,1.4101273426237402
2019-05-23,1.1027067949375273,1.4004144641999055
2019-05-24,1.1204009204661187,1.4228856319077383
2019-05-27,1.1280300636036802,1.4325744834214336
2019-05-28,1.1284084464003354,1.4330550216242208
2019-05-29,1.1220090473519035,1.4249279192695836
2019-05-30,1.1300307626409947,1.4351153291686705
2019-05-31,1.1278456019903105,1.4323402210475749
2019-06-03,1.1435248391267125,1.4522525228255663
2019-06-04,1.1371963868526536,1.4442155213839516
2019-06-06,1.1203678119714113,1.4228435848149943
2019-06-07,1.122912436278918,1.4260752042287377
2019-06-10,1.1278361424203946,1.4323282075925052
2019-06-11,1.1318942979145223,1.4374819798173972
2019-06-12,1.1262753133841918,1.4303459875060085
2019-06-13,1.1270178896226277,1.4312890437289782
2019-06-14,1.1184333299235116,1.4203868332532454
2019-06-17,1.1041351899949015,1.4022284959154272
2019-06-18,1.1041351899949015,1.4045530994714102
2019-06-19,1.1041351899949015,1.4045470927438755
2019-06-20,1.1173850578176507,1.4214019702066336
2019-06-21,1.1173850578176507,1.4084694858241253
2019-06-24,1.1173850578176507,1.405532196059589
2019-06-25,1.1173850578176507,1.4171612205670376
2019-06-26,1.1173850578176507,1.423300096107643
2019-06-27,1.1173850578176507,1.4225792888034623
2019-06-28,1.1173850578176507,1.416248197981742
2019-07-01,1.1173850578176507,1.4254685247477201
2019-07-02,1.1173850578176507,1.4308385391638663
2019-07-03,1.1173850578176507,1.4316134070158608
2019-07-04,1.1201980354948302,1.4352174435367642
2019-07-05,1.1074833763939786,1.4189271984622807
2019-07-08,1.1074833763939786,1.3885872176838088
2019-07-09,1.1074833763939786,1.3882628543969273
2019-07-10,1.1074833763939786,1.381415185007211
2019-07-11,1.1074833763939786,1.3915064872657403
2019-07-12,1.1074833763939786,1.3878543969245583
2019-07-15,1.1074833763939786,1.392161220567038
2019-07-16,1.1074833763939786,1.401081210956274
2019-07-17,1.1074833763939786,1.4040725612686236
2019-07-18,1.1074833763939786,1.3931883709754953
2019-07-19,1.1074833763939786,1.3718464680442124
2019-07-22,1.1074833763939786,1.3630706391158127
2019-07-23,1.1074833763939786,1.3612506006727563
2019-07-24,1.1074833763939786,1.3540725612686235
2019-07-25,1.1074833763939786,1.3517719846227803
2019-07-26,1.1074833763939786,1.3556343104276818
2019-07-29,1.1074833763939786,1.3442095146564181
2019-07-30,1.1074833763939786,1.3317395482940921
2019-07-31,1.1074833763939786,1.335655934646807
2019-08-01,1.1074833763939786,1.3190773666506515
2019-08-02,1.1074833763939786,1.3211617011052406
2019-08-05,1.1074833763939786,1.3049735703988494
2019-08-06,1.1074833763939786,1.3152630946660286
2019-08-07,1.1074833763939786,1.3041206150889022
2019-08-08,1.1074833763939786,1.3253784238346977
2019-08-09,1.1074833763939786,1.3346528111484892
2019-08-13,1.1074833763939786,1.312572080730421
2019-08-14,1.1074833763939786,1.3250120134550727
2019-08-16,1.1074833763939786,1.3272224891878937
2019-08-19,1.1074833763939786,1.3279553099471442
2019-08-20,1.1074833763939786,1.323522345026433
2019-08-21,1.1074833763939786,1.3117131186929396
2019-08-22,1.1074833763939786,1.2904072561268654
2019-08-23,1.1074833763939786,1.300979096588182
2019-08-26,1.1074833763939786,1.3284298414223963
2019-08-27,1.1074833763939786,1.3341362325804933
2019-08-28,1.1074833763939786,1.3270182604517091
2019-08-29,1.1074833763939786,1.3152691013935638
2019-08-30,1.1074833763939786,1.3242731859682875
2019-09-03,1.1074833763939786,1.2972008649687679
2019-09-04,1.1074833763939786,1.3028171552138423
2019-09-05,1.1074833763939786,1.3032075925036068
2019-09-06,1.1074833763939786,1.3150168188371005
2019-09-09,1.1074833763939786,1.3218464680442121
2019-09-11,1.1074833763939786,1.3257688611244622
2019-09-12,1.1074833763939786,1.3194137433926023
2019-09-13,1.1074833763939786,1.3305982700624726
2019-09-16,1.1074833763939786,1.3219005285920258
2019-09-17,1.1074833763939786,1.2995675156174944
2019-09-18,1.1074833763939786,1.302336617011055
2019-09-19,1.1074833763939786,1.2860163382988974
2019-09-20,1.1074833763939786,1.3544209514656442
2019-09-23,1.1395068974158193,1.3935848149927945
2019-09-24,1.138328117500905,1.3921432003844332
2019-09-25,1.1237898318836277,1.3743632868813096
2019-09-26,1.1366581792881099,1.3901009130225879
2019-09-27,1.1308821577050294,1.3830370014416171
2019-09-30,1.1271542662241127,1.3784778952426744
2019-10-01,1.1271542662241127,1.3647164824603581
2019-10-03,1.1271542662241127,1.3592023065833758
2019-10-04,1.1271542662241127,1.342473570398849
2019-10-07,1.1271542662241127,1.3366650648726597
2019-10-09,1.1271542662241127,1.359118212397888
2019-10-10,1.1271542662241127,1.3496576165305165
2019-10-11,1.1271542662241127,1.3581271023546395
2019-10-14,1.1271542662241127,1.3624639596347934
2019-10-15,1.1271542662241127,1.3729336857280179
2019-10-16,1.1271542662241127,1.3772224891878933
2019-10-17,1.1271542662241127,1.3919209514656445
2019-10-18,1.1271542662241127,1.4009911100432515
2019-10-22,1.1271542662241127,1.3921612205670382
2019-10-23,1.1271542662241127,1.3940533397405124
2019-10-24,1.1271542662241127,1.3914704469005317
2019-10-25,1.1271542662241127,1.3916266218164375
2019-10-29,1.1271542662241127,1.4160079288803493
2019-10-30,1.1326289758998387,1.42288563190774
2019-10-31,1.1358181735886679,1.4268921191734778
2019-11-01,1.1370756833220441,1.4284718885151404
2019-11-04,1.1419240288339971,1.4345627102354672
2019-11-05,1.139619391223779,1.4316674675636751
